"29655";"Haug";"Daniel";"1941-7-5";"Baglerfaret 151";"";"";""
"29656";"Worren";"Leander";"1970-7-1";"Kongerødvegen 71";"";"";""
"29657";"Nilsen";"Eivind";"1942-14-3";"Trollsteinenga 166";"";"";""
"29658";"Kolstad";"Martine";"1965-15-8";"Sommerveien 249";"";"";""
"29659";"Sanden";"Linn";"1964-3-6";"Rømmekollen 112";"";"";""
"29660";"Østreng";"Mathias";"1983-4-2";"Per Sivles veg 87";"";"";""
"29661";"Eriksen";"Sara";"1984-19-3";"Nores vei 23";"";"";""
"29662";"Myklebust";"Sindre";"1977-1-5";"Raskenlundvegen 175";"";"";""
"29663";"Skjørestad";"Noor";"1994-26-2";"Dyrefaret 170";"";"";""
"29664";"Tveter";"Dominykas";"1995-31-5";"Verftsveien 238";"";"";""
"29665";"Jensen";"Ole";"1952-2-10";"Frantzefossveien 123";"";"";""
"29666";"Kløvstad";"Alice";"1970-10-10";"Oscar Mathisens gate 233";"";"";""
"29667";"Lien";"Stefan";"1988-8-4";"Sandeidbrotet 155";"";"";""
"29668";"Nymoen";"Isabella";"1951-27-2";"Solheimsvegen 241";"";"";""
"29669";"Ingebrigtsen";"Kristian";"1953-29-7";"Telegata 201";"";"";""
"29670";"Hagen";"Gabriel";"1987-14-9";"Veiten 28";"";"";""
"29671";"Lysaker";"Lukas";"1947-17-8";"Solsletta 180";"";"";""
"29672";"Paulsen";"Embla";"1975-12-9";"Sandmoflata 114";"";"";""
"29673";"Hveding";"Erika";"1965-15-7";"Tareveien 48";"";"";""
"29674";"Wien";"Andrine";"1966-11-2";"Nordgata 94";"";"";""
"29675";"Børresen";"Oliver";"1994-23-5";"Damkroken 188";"";"";""
"29676";"Bakke";"Jesper";"1944-20-7";"Rønninglia 242";"";"";""
"29677";"Killi";"Anne";"1984-14-6";"Andreas Markussons vei 178";"";"";""
"29678";"Aaserud";"Niklas";"1998-15-3";"Skadalsveien 149";"";"";""
"29679";"Hovind";"Ida";"1995-3-2";"Nykirkeallmenningen 30";"";"";""
"29680";"Fagerås";"Ingrid";"1939-9-10";"Furholmvegen 161";"";"";""
"29681";"Rahman";"Albert";"1970-19-11";"Apalveien 203";"";"";""
"29682";"Singh";"Emilie";"1994-17-5";"Vestre Stokkavei 246";"";"";""
"29683";"Stokke";"Andrea";"1941-9-5";"Neset (med nr) 193";"";"";""
"29684";"Opsal";"Kristian";"1952-17-7";"Lundebukta 128";"";"";""
"29685";"Hansen";"Emilia";"1988-22-12";"Tomtegata 70";"";"";""
"29686";"Moe";"Mikkel";"1933-17-4";"Såvegen 36";"";"";""
"29687";"Sivertsen";"Cecilia";"1945-6-4";"Persbakken 19";"";"";""
"29688";"Andersen";"Emelie";"1952-31-1";"Askgrobakken 20";"";"";""
"29689";"Lind";"Filip";"1950-14-7";"Elvebakken 52";"";"";""
"29690";"Nodland";"Frøydis";"1982-8-10";"Sagvegen 117";"";"";""
"29691";"Finstad";"Paulina";"1949-8-6";"Ringvegen 21";"";"";""
"29692";"Eriksen";"Sebastian";"1956-13-1";"Kirkegårdsbakken 162";"";"";""
"29693";"Bjelland";"Victoria";"1966-2-2";"Sentroveien 26";"";"";""
"29694";"Andersson";"Nathalie";"1953-23-6";"Glynitveien 76";"";"";""
"29695";"Akhtar";"Viola";"1976-19-6";"Måseveien 208";"";"";""
"29696";"Egeland";"Nova";"1987-11-7";"Hordaveien 114";"";"";""
"29697";"Kjølstad";"Rania";"1960-14-2";"Søndre Munkelivsgaten 51";"";"";""
"29698";"Andersen";"Daniel";"1978-19-7";"Molkeholen 207";"";"";""
"29699";"Møller";"Elise";"1947-18-3";"Holstveien 178";"";"";""
"29700";"Skarsvåg";"Lisa";"1969-3-11";"Kong Oscars gate 125";"";"";""
"29701";"Eilertsen";"Loke";"1981-29-1";"Velhusveien 79";"";"";""
"29702";"Holmgren";"Linus";"1955-5-8";"Moreneveien 137";"";"";""
"29703";"Reitan";"Leonora";"1963-31-1";"Møllebakken 17";"";"";""
"29704";"Kristiansen";"Ann";"1950-12-8";"Sollivegen 47";"";"";""
"29705";"Olsen";"Mali";"1980-17-3";"Olav Aukrusts gate 99";"";"";""
"29706";"Lind";"Sebastian";"1982-19-2";"Ludvig Christophersens gate 186";"";"";""
"29707";"Sandvold";"Endre";"1969-30-10";"Næridsrødveien 159";"";"";""
"29708";"Hansen";"Martinius";"1936-29-5";"Haugenveien 29";"";"";""
"29709";"Roth";"Urte";"1988-5-1";"Skåthaugmarka 109";"";"";""
"29710";"Lia";"Lukas";"1992-16-10";"Magnus Halvorsens veg 168";"";"";""
"29711";"Hofstad";"Kasper";"1934-8-7";"Inges gate 173";"";"";""
"29712";"Håland";"Leah";"1951-16-9";"Trollsteinenga 137";"";"";""
"29713";"Polden";"Viktor";"1948-12-12";"Skrabben 71";"";"";""
"29714";"Madsen";"Thea";"1944-7-12";"Nedre vei 142";"";"";""
"29715";"Heimdal";"Alba";"1937-14-8";"Froastølveien 83";"";"";""
"29716";"Tjelta";"Natalie";"1963-10-8";"Duganeveien 86";"";"";""
"29717";"Drabløs";"Georg";"1984-29-10";"Langsholtveien 45";"";"";""
"29718";"Igland";"Mads";"1976-20-4";"Sandveien 5";"";"";""
"29719";"Gerhardsen";"Nikolai";"1970-28-12";"Tyristubbveien 43";"";"";""
"29720";"Amundsen";"Lucas";"1969-17-1";"Sjølyst 202";"";"";""
"29721";"Sortland";"Markus";"1972-15-8";"Kransen 86";"";"";""
"29722";"Haug";"Victoria";"1989-16-12";"Engasjyen 21";"";"";""
"29723";"Trondsen";"Maria";"1953-11-11";"Rosevegen 233";"";"";""
"29724";"Nguyen";"Mia";"1973-25-5";"Gamle Tregdevei 79";"";"";""
"29725";"Johansen";"Joar";"1943-18-12";"Huflakvegen 65";"";"";""
"29726";"Stensby";"Emil";"1983-6-2";"Åstadbakken 46";"";"";""
"29727";"Sørensen";"Herman";"1975-4-12";"Kastebakken 109";"";"";""
"29728";"Fredriksen";"Julie";"1970-25-8";"Østvollveien 188";"";"";""
"29729";"Vågen";"Nicoline";"1937-26-12";"Sigvat Skalds veg 234";"";"";""
"29730";"Ruud";"Mina";"1940-11-3";"Rakkevikveien 94";"";"";""
"29731";"Pedersen";"Ludvik";"1940-22-9";"Odderhei Platå 45";"";"";""
"29732";"Ottesen";"Iben";"1933-4-5";"Mobekkvegen 167";"";"";""
"29733";"Sørensen";"Benjamin";"1984-28-8";"Ebbelsgate 48";"";"";""
"29734";"Sara";"Henrik";"1985-4-7";"Drivhusbakken 131";"";"";""
"29735";"Hillestad";"Yasmin";"1959-1-3";"Budokkveien 84";"";"";""
"29736";"Johansen";"Mina";"1984-22-2";"Torggata 207";"";"";""
"29737";"Martin";"Edvin";"1995-20-2";"Kronprinsesse Märthas gate 97";"";"";""
"29738";"Lillejord";"Leon";"1994-5-9";"Oskar Braatens veg 101";"";"";""
"29739";"Olsen";"Silje";"1976-16-7";"Anders Buens gate 1";"";"";""
"29740";"Bakkerud";"Arian";"1951-15-2";"Finn Bergs veg 164";"";"";""
"29741";"Marthinsen";"Maryam";"1984-8-12";"Thomas Von Westens gate 232";"";"";""
"29742";"Ås";"Sofie";"1948-29-12";"Sigurd Johannesens vei 96";"";"";""
"29743";"Myklebust";"Henrik";"1994-3-1";"Villavegen 44";"";"";""
"29744";"Myhre";"Mia";"1986-27-12";"Mobekkvegen 99";"";"";""
"29745";"Kvamme";"Helena";"1981-26-2";"Brynjulf Bulls plass 223";"";"";""
"29746";"Eriksen";"Nora";"1949-30-12";"Buhagen 51";"";"";""
"29747";"Olsen";"Tuva";"1970-15-1";"Storhammeren 180";"";"";""
"29748";"Arnesen";"Amalie";"1967-2-1";"Ølvegata 189";"";"";""
"29749";"Svensen";"Nikolai";"1956-10-10";"Tuensvingen 145";"";"";""
"29750";"Eide";"Kasper";"1947-16-11";"Kjerrheia 48";"";"";""
"29751";"Sverdrup";"Khadija";"1986-4-2";"Ivar Heltzens gate 94";"";"";""
"29752";"Johannessen";"Jørgen";"1941-19-5";"Borti Reichelts veg 33";"";"";""
"29753";"Johannessen";"Ane";"1943-2-12";"Smedstusvingen 225";"";"";""
"29754";"Hoang";"Tuva";"1945-27-11";"Sandalsbakken 211";"";"";""
"29755";"Sollien";"Elias";"1956-29-11";"Ole O. Lians veg 65";"";"";""
"29756";"Sjursen";"William";"1974-22-6";"Falkåsen 24";"";"";""
"29757";"Gjerstad";"Johanna";"1944-23-10";"Frednesøya 58";"";"";""
"29758";"Myrseth";"Nanna";"1992-17-4";"Solheimveien 158";"";"";""
"29759";"Nørstebø";"Elias";"1995-10-12";"Karlstadveien 90";"";"";""
"29760";"Mikalsen";"William";"1938-23-2";"Haakons gate 163";"";"";""
"29761";"Sjøblom";"Christian";"1961-13-7";"Gørbitz gate 108";"";"";""
"29762";"Johansen";"Jenny";"1964-7-12";"Marsvegen 111";"";"";""
"29763";"Teien";"Sebastian";"1995-8-1";"St. Jakobs plass 239";"";"";""
"29764";"Aas";"Sofie";"1934-18-4";"Kristian Fredriks vei 116";"";"";""
"29765";"Skogland";"Solveig";"1982-26-6";"Borgermester Platous gate 122";"";"";""
"29766";"Thommesen";"Ella";"1986-19-11";"Øvre Krabbedalen 127";"";"";""
"29767";"Pedersen";"Gabija";"1961-6-10";"Statfjordsvingene 8";"";"";""
"29768";"Olsen";"Tage";"1941-19-8";"Spåkevegen 181";"";"";""
"29769";"Eriksen";"Julie";"1943-11-6";"Solberglia 222";"";"";""
"29770";"Hokstad";"Lars";"1964-20-4";"Kritlevegen 158";"";"";""
"29771";"Helgestad";"Sophia";"1974-27-3";"Havneringen 228";"";"";""
"29772";"Heggdal";"Lily";"1979-27-2";"Rolandvegen 21";"";"";""
"29773";"Langhelle";"Nicolay";"1937-1-5";"Furuholmsveien 185";"";"";""
"29774";"Tveten";"Lars";"1958-3-7";"Asakveien 39";"";"";""
"29775";"Lyngmo";"Sverre";"1934-23-9";"Båtsmannsvegen 112";"";"";""
"29776";"Haugen";"Lotte";"1969-2-10";"Egeliveien 147";"";"";""
"29777";"Samuelsen";"Sofus";"1951-10-10";"Blomveien 241";"";"";""
"29778";"Jacobsen";"Sigurd";"1977-22-3";"Snorres gate 75";"";"";""
"29779";"Nilsen";"Naomi";"1994-17-12";"Timhøyen 219";"";"";""
"29780";"Lorentzen";"Emma";"1933-24-5";"Stortorget 168";"";"";""
"29781";"Anda";"Johannes";"1940-15-3";"Mosevegen 113";"";"";""
"29782";"Magnussen";"Liam";"1978-15-10";"Lyrenesveien 33";"";"";""
"29783";"Kopperud";"Maria";"1980-13-11";"Kong Haakons plass 175";"";"";""
"29784";"Aunan";"Oliver";"1949-25-4";"Dalsveien 193";"";"";""
"29785";"Lindland";"Gabriel";"1948-31-10";"Skrenten 201";"";"";""
"29786";"Dyrnes";"Emma";"1949-15-8";"Marmorvegen 165";"";"";""
"29787";"Johannesen";"Annika";"1939-20-9";"Sportsalleen 65";"";"";""
"29788";"Olsen";"Lea";"1974-17-12";"Molstadveien 108";"";"";""
"29789";"Larsen";"Norah";"1985-28-7";"Madlastø 139";"";"";""
"29790";"Krogsæter";"Nila";"1986-30-6";"Hestdalen 207";"";"";""
"29791";"Nilsen";"Oskar";"1988-2-4";"Steinlia 87";"";"";""
"29792";"Stensen";"Jonathan";"1961-19-4";"Brennhammervegen 163";"";"";""
"29793";"Fleischer";"Emilie";"1972-16-12";"Toppvegen 28";"";"";""
"29794";"Haugen";"Christiane";"1945-9-6";"Kristian Bings vei 126";"";"";""
"29795";"Bjørnstad";"Ida";"1998-18-3";"Harald Hårfagres gate 173";"";"";""
"29796";"Johnsen";"Isak";"1943-6-6";"Jongsbruveien 77";"";"";""
"29797";"Haugsvær";"Simen";"1934-28-1";"Smestadveien 198";"";"";""
"29798";"Bertheussen";"Hana";"1992-4-8";"Ferstadbakken 21";"";"";""
"29799";"Vik";"Leon";"1952-14-1";"Emblas vei 160";"";"";""
"29800";"Martinussen";"Julian";"1964-22-3";"Aspelundveien 209";"";"";""
"29801";"Jørgensen";"Tara";"1959-18-10";"Samvirkeveien 190";"";"";""
"29802";"Isaksen";"Safa";"1965-10-1";"Oscar Pettersensvei 237";"";"";""
"29803";"Jacobsen";"Amalie";"1976-13-1";"Ulvestien 18";"";"";""
"29804";"Aarhus";"Joachim";"1948-14-1";"Høgda 243";"";"";""
"29805";"Johansen";"Sofia";"1989-9-5";"Georg Feydts gate 40";"";"";""
"29806";"Herheim";"Magnus";"1938-4-6";"Elvromvegen 67";"";"";""
"29807";"Solberg";"Leon";"1967-4-7";"Solvangvegen 147";"";"";""
"29808";"Vatne";"Daniel";"1964-5-7";"Runes vei 118";"";"";""
"29809";"Jørgensen";"August";"1967-7-6";"Liljeveien 29";"";"";""
"29810";"Kallevik";"Agnes";"1961-18-8";"Arne Abrahamsens vei 136";"";"";""
"29811";"Pettersen";"Rebecca";"1975-19-8";"Bøssemakerveien 183";"";"";""
"29812";"Kvale";"Kevin";"1970-24-9";"Austmannavegen 108";"";"";""
"29813";"Stokkenes";"Oskar";"1995-29-11";"Kirkeveien 112";"";"";""
"29814";"Aas";"Markus";"1944-8-5";"Brandts gate 93";"";"";""
"29815";"Olsen";"Ivan";"1962-5-7";"Olav Trondsons veg 245";"";"";""
"29816";"Johansen";"Eskil";"1939-4-5";"Hellesøy 100";"";"";""
"29817";"Solli";"Tilla";"1966-10-1";"Seljevegen 20";"";"";""
"29818";"Sogn";"Sverre";"1948-10-6";"Kløveråsveien 143";"";"";""
"29819";"Hanssen";"Daniel";"1993-18-9";"Ralph Tambs vei 61";"";"";""
"29820";"Sjåvik";"Tor";"1937-25-4";"Diamantveien 120";"";"";""
"29821";"Jørgensen";"Andrea";"1995-21-5";"Kårehaugen 68";"";"";""
"29822";"Lorentzen";"Angelica";"1969-21-8";"Kommandør Herbstgate 70";"";"";""
"29823";"Skauge";"Tobias";"1962-31-8";"Ingerila 79";"";"";""
"29824";"Nielsen";"Synne";"1983-28-12";"Viervegen 244";"";"";""
"29825";"Thoresen";"Pernille";"1960-31-12";"Spinellveien 117";"";"";""
"29826";"Syversen";"Jonas";"1989-3-12";"Alfred Larsens gate 97";"";"";""
"29827";"Hamre";"Martine";"1939-1-1";"Damgaten 165";"";"";""
"29828";"Petterson";"Leon";"1979-3-12";"Seljeveien 59";"";"";""
"29829";"Wallin";"Sofie";"1955-23-6";"Ulls vei 5";"";"";""
"29830";"Nielsen";"Mohammed";"1965-19-8";"Anna Kreftings vei 153";"";"";""
"29831";"Flem";"Ronja";"1988-17-12";"Kveldrovegen 43";"";"";""
"29832";"Gundersen";"Marie";"1979-28-7";"Hjortestien 4";"";"";""
"29833";"Øiestad";"Alea";"1968-2-8";"Vangsveien 105";"";"";""
"29834";"Joa";"Jakob";"1983-2-1";"Refsnesbakken 193";"";"";""
"29835";"Lund";"Oskar";"1973-6-7";"Astrids vei 114";"";"";""
"29836";"Holt";"Jenny";"1941-20-4";"Holbergs vei 202";"";"";""
"29837";"Sagen";"Adelen";"1988-30-12";"Dugnadsveien 26";"";"";""
"29838";"Amdal";"Jonas";"1958-23-3";"Hyttebakken 4";"";"";""
"29839";"Pedersen";"Mathea";"1992-19-8";"Slynggaten 249";"";"";""
"29840";"Stene";"Finn";"1970-15-5";"Finkavikhaugen 232";"";"";""
"29841";"Myrvang";"Juliane";"1943-5-6";"Damveien 206";"";"";""
"29842";"Bergene";"Emilio";"1943-12-11";"Tjuvholmen allé 189";"";"";""
"29843";"Holand";"Anne";"1965-4-9";"Hjortstien 142";"";"";""
"29844";"Røed";"Selma";"1972-18-2";"Britavegen 249";"";"";""
"29845";"Brekke";"Johanne";"1959-14-5";"Kirkvollen 163";"";"";""
"29846";"Hammer";"Aleksander";"1951-28-4";"Mørchs vei 219";"";"";""
"29847";"Holmen";"Luna";"1957-27-10";"Håvet 230";"";"";""
"29848";"Bjørge";"Jonathan";"1937-3-2";"Mineveien 143";"";"";""
"29849";"Weber";"Sandra";"1972-28-11";"Tirilbakken 218";"";"";""
"29850";"Leknes";"Knut";"1977-24-1";"Fredrikke Qvams veg 250";"";"";""
"29851";"Haugerud";"Theodor";"1991-16-1";"Eikesetveien 208";"";"";""
"29852";"Kristensen";"Ingeborg";"1986-12-6";"Grømheia 230";"";"";""
"29853";"Evensen";"Emil";"1949-11-6";"Dalstien 194";"";"";""
"29854";"Ruud";"Evelyn";"1954-13-8";"Gjerløws vei 53";"";"";""
"29855";"Sveen";"Anna";"1934-22-9";"Marklundveien 90";"";"";""
"29856";"Ødegård";"Muhammad";"1994-16-11";"Brannklokkeveien 18";"";"";""
"29857";"Larsen";"Jonah";"1942-17-1";"Terneveien 204";"";"";""
"29858";"Ellefsen";"Stian";"1963-27-3";"Rådmann Siras' vei 225";"";"";""
"29859";"Lindgaard";"Kristoffer";"1974-7-2";"Meierkollen 234";"";"";""
"29860";"Holten";"Alette";"1992-24-9";"Lille Frøens vei 228";"";"";""
"29861";"Lorentzen";"Victoria";"1935-22-3";"Bjørnmoveien 114";"";"";""
"29862";"Gundersen";"Ryan";"1945-23-5";"Øvre Sørliveg 95";"";"";""
"29863";"Gran";"Karoline";"1943-29-4";"Hasselbakken 189";"";"";""
"29864";"Østerås";"Kari";"1969-23-8";"Hauane 181";"";"";""
"29865";"Sylta";"Alma";"1983-24-5";"Solbakken 209";"";"";""
"29866";"Holm";"Kasper";"1969-13-7";"Leirkuppgata 167";"";"";""
"29867";"Dahl";"Ulrik";"1950-18-11";"Lauvstøveien 187";"";"";""
"29868";"Bryne";"Noah";"1935-26-12";"Jonsokveien 186";"";"";""
"29869";"Kristiansen";"Benjamin";"1975-9-12";"Einegjerdet 10";"";"";""
"29870";"Mikkelsen";"Thomas";"1955-10-8";"Bærheimveien 218";"";"";""
"29871";"Riis";"Alexandra";"1956-10-1";"Kopervikgata 63";"";"";""
"29872";"Borchgrevink";"Laura";"1940-21-8";"Gamle Skjoldavegen 152";"";"";""
"29873";"Buljo";"Louise";"1946-18-12";"Fagertunveien 44";"";"";""
"29874";"Vestad";"Einar";"1993-10-1";"Granveien 171";"";"";""
"29875";"Aandahl";"Andrea";"1936-17-10";"Børresens veg 53";"";"";""
"29876";"Gaustad";"Aksel";"1971-20-7";"Stubben 240";"";"";""
"29877";"Solhaug";"Johanne";"1949-23-9";"Holtestø 163";"";"";""
"29878";"Winge";"Hanne";"1997-9-2";"Leitebakken 226";"";"";""
"29879";"Reiersen";"Elias";"1982-27-8";"Erlandstuveien 143";"";"";""
"29880";"Halvorsen";"Karen";"1978-9-2";"Barveien 34";"";"";""
"29881";"Saleh";"Mina";"1979-2-6";"Marias vei 91";"";"";""
"29882";"Gilberg";"Andre";"1945-2-4";"Fredriksfrydveien 201";"";"";""
"29883";"Eriksen";"Karoline";"1981-15-8";"Kydnastien 24";"";"";""
"29884";"Fjellstad";"Ingeborg";"1969-20-3";"Sandvegen 83";"";"";""
"29885";"Mæland";"Helena";"1952-26-11";"Horne 167";"";"";""
"29886";"Jakobsen";"Amund";"1936-10-9";"Trollvegen 193";"";"";""
"29887";"Johansen";"Matias";"1952-26-6";"Søndre Allmenningen 21";"";"";""
"29888";"Andreassen";"Rose";"1952-13-12";"Øyjordsveien 200";"";"";""
"29889";"Lindstrøm";"Jasmine";"1973-17-10";"Kristoffer Randers veg 73";"";"";""
"29890";"Næss";"Sara";"1974-30-8";"Grasveien 115";"";"";""
"29891";"Sandnes";"Gustav";"1952-16-7";"Fagerdalen 133";"";"";""
"29892";"Svendsen";"Maria";"1957-5-1";"Stubbsvingen 219";"";"";""
"29893";"Bråthen";"Sophie";"1936-12-11";"Traneveien 243";"";"";""
"29894";"Skogstad";"Karoline";"1986-3-12";"Bregneveien 18";"";"";""
"29895";"Johansen";"Martin";"1962-29-1";"Telemarksvingen 196";"";"";""
"29896";"Viken";"Marina";"1947-1-7";"Bjørnerød 131";"";"";""
"29897";"Holst";"Melissa";"1961-1-9";"Sloraveien 44";"";"";""
"29898";"Nilssen";"Anja";"1941-2-12";"Hunsteinstien 175";"";"";""
"29899";"Nordheim";"Una";"1954-15-7";"Botilrudveien 207";"";"";""
"29900";"Ingebrigtsen";"Liam";"1989-23-11";"Råengveien 89";"";"";""
"29901";"Larssen";"Henrik";"1936-21-8";"Oscar Omdals gate 59";"";"";""
"29902";"Stien";"Nora";"1974-23-4";"Otto Sverdrups vei 132";"";"";""
"29903";"Tønnessen";"Arian";"1943-15-4";"Lundvika 231";"";"";""
"29904";"Forberg";"Thea";"1962-27-3";"Viulsrudveien 1";"";"";""
"29905";"Haugen";"Sivert";"1973-14-5";"Østre Elvebakke 131";"";"";""
"29906";"Olsen";"Elise";"1988-22-12";"Nils Hertzbergs gate 160";"";"";""
"29907";"Lindahl";"Simon";"1940-16-9";"Beringstredet 47";"";"";""
"29908";"Jakobsen";"Adele";"1951-8-1";"Ålmoveien 200";"";"";""
"29909";"Gabrielsen";"William";"1993-16-6";"Båtsdalen 37";"";"";""
"29910";"Ludvigsen";"Vilmer";"1969-5-1";"Morenen 28";"";"";""
"29911";"Arnesen";"Mille";"1967-11-11";"Ullinvegen 70";"";"";""
"29912";"Henriksen";"Oskar";"1983-5-9";"Tverrliggeren 222";"";"";""
"29913";"Rongved";"Nils";"1939-25-9";"Håkon Den Godes gate 41";"";"";""
"29914";"Bernhardsen";"Oliver";"1939-11-10";"Leiv Eirikssons gate 138";"";"";""
"29915";"Karlstad";"Nikolai";"1962-19-8";"Nygata 148";"";"";""
"29916";"Rudi";"Isabella";"1943-14-6";"Innlaget C 171";"";"";""
"29917";"Engebretsen";"Aleksander";"1955-11-12";"Madserud allé 51";"";"";""
"29918";"Olsen";"Milla";"1934-29-8";"Parkvegen 8";"";"";""
"29919";"Larsen";"Leon";"1982-25-4";"Stemkjerrveien 40";"";"";""
"29920";"Øye";"Kasper";"1983-27-10";"Granbakken 76";"";"";""
"29921";"Olaisen";"Jesper";"1967-29-7";"Røsselgata 72";"";"";""
"29922";"Jama";"Lena";"1973-31-12";"Siriusvegen 220";"";"";""
"29923";"Eriksen";"Sebastian";"1974-4-5";"Nerlandsvegen 29";"";"";""
"29924";"Sand";"Sondre";"1936-2-5";"Vendla 41";"";"";""
"29925";"Flåten";"Mikail";"1945-24-8";"Fayes gate 21";"";"";""
"29926";"Aasen";"Bianca";"1962-29-4";"Lundstulvegen 38";"";"";""
"29927";"Berge";"Nicoline";"1973-27-8";"Sommerroveien 20";"";"";""
"29928";"Aasen";"Celine";"1947-6-10";"Brennaveien 112";"";"";""
"29929";"Westad";"Amalie";"1972-8-12";"Hennebysmauet 67";"";"";""
"29930";"Evensen";"Martha";"1934-26-3";"Kalbakkfaret 18";"";"";""
"29931";"Hanssen";"Jenny";"1976-27-12";"Løbergsjå 139";"";"";""
"29932";"Hagen";"Sander";"1995-31-12";"Langhaugen 100";"";"";""
"29933";"Abrahamsen";"Nora";"1999-26-11";"Strømdal terrasse 223";"";"";""
"29934";"Haug";"Liam";"1995-19-3";"Ramfjordgata 211";"";"";""
"29935";"Jensen";"Eva";"1947-16-1";"Myrfiolveien 192";"";"";""
"29936";"Tangen";"Alice";"1954-27-6";"Grønnerødvegen 141";"";"";""
"29937";"Nordahl";"Ingrid";"1992-19-6";"Jacobsgata 3";"";"";""
"29938";"Olsen";"Lise";"1991-7-11";"Erdalsveien 92";"";"";""
"29939";"Førde";"Eline";"1992-26-12";"Nesvegen 215";"";"";""
"29940";"Pedersen";"Eirik";"1967-25-10";"Vestvollveien 138";"";"";""
"29941";"Aasen";"Frida";"1981-25-1";"C. Larsmons veg 169";"";"";""
"29942";"Berg";"Erle";"1936-16-8";"Haugkollen 102";"";"";""
"29943";"Thomassen";"Gabriel";"1990-5-12";"Åslyveien 153";"";"";""
"29944";"Skog";"Benjamin";"1958-29-9";"Ferjemannsveita 213";"";"";""
"29945";"Fjeldheim";"Jenny";"1960-6-5";"Ugleveien 202";"";"";""
"29946";"Eriksen";"Oliver";"1966-6-3";"Withs gate 115";"";"";""
"29947";"Kristiansen";"Maria";"1989-27-4";"Seiavigveien 18";"";"";""
"29948";"Strand";"Julia";"1948-21-11";"Nymoveien 79";"";"";""
"29949";"Lie";"Thea";"1934-23-8";"Bjørkevegen 240";"";"";""
"29950";"Vold";"Alida";"1963-21-6";"Ruglandbakken 237";"";"";""
"29951";"Lande";"Ida";"1960-9-5";"Nybyggerveien 188";"";"";""
"29952";"Kristiansen";"Elias";"1942-7-3";"Fadumveien 34";"";"";""
"29953";"Smith";"Emma";"1938-29-7";"Huths gate 182";"";"";""
"29954";"Myklebost";"Even";"1975-17-7";"Tinius Olsens gate 75";"";"";""
"29955";"Moe";"Nora";"1957-8-11";"Pilodden 204";"";"";""
"29956";"Næss";"Ellinor";"1987-3-2";"Kirkebrygga 239";"";"";""
"29957";"Andreassen";"Frida";"1961-13-12";"Sørtunveien 28";"";"";""
"29958";"Bakken";"Maria";"1962-1-12";"Fuglevik Platå 122";"";"";""
"29959";"Karlsen";"Linnea";"1941-17-3";"Theagata 157";"";"";""
"29960";"Hansen";"Hannah";"1943-16-1";"Haraldstunet 70";"";"";""
"29961";"Opsahl";"Tomas";"1946-25-5";"Enggata 62";"";"";""
"29962";"Bøe";"Mads";"1965-21-3";"Nardovegen 95";"";"";""
"29963";"Øien";"Emir";"1980-24-9";"Andreas Sæhlies gate 27";"";"";""
"29964";"Bentsen";"Kristian";"1984-6-4";"Steenstrups gate 77";"";"";""
"29965";"Jama";"Johan";"1956-7-8";"Vestre Brattholmen 176";"";"";""
"29966";"Johnsen";"Sondre";"1972-28-10";"Røsslyngvegen 24";"";"";""
"29967";"Leikanger";"Conrad";"1946-15-10";"Vipevegen 35";"";"";""
"29968";"Berntsen";"Nora";"1990-6-10";"Borger Withs gate 125";"";"";""
"29969";"Reigstad";"Inga";"1981-23-8";"Akersbakken 75";"";"";""
"29970";"Tran";"Sander";"1971-27-9";"Rolf E. Stenersens allé 186";"";"";""
"29971";"Christoffersen";"John";"1961-11-11";"Harald Hårfagres vei 142";"";"";""
"29972";"Dehli";"Arvin";"1989-18-7";"Trulsebråten 89";"";"";""
"29973";"Kolstad";"Julie";"1938-1-11";"Dyvekegangen 95";"";"";""
"29974";"Smestad";"Maximilian";"1974-29-10";"Østhellinga 171";"";"";""
"29975";"Alstad";"Emilie";"1955-27-5";"Hospitalstredet 185";"";"";""
"29976";"Sylta";"Lisa";"1951-9-9";"Sverdveien 246";"";"";""
"29977";"Andersen";"Elias";"1988-30-6";"Eikjehammervegen 106";"";"";""
"29978";"Marthinsen";"Are";"1988-21-7";"Hammerdalsveien 151";"";"";""
"29979";"Sæther";"Lana";"1970-3-8";"Utløbakken 188";"";"";""
"29980";"By";"Jonathan";"1984-20-1";"St Jørgensveita 131";"";"";""
"29981";"Kristiansen";"Kaia";"1997-19-11";"Baustrømveien 59";"";"";""
"29982";"Larsen";"Maria";"1950-26-7";"Jacob Neumanns vei 5";"";"";""
"29983";"Thomassen";"Sebastian";"1945-20-5";"Breimovegen 18";"";"";""
"29984";"Sandmo";"Lukas";"1969-21-1";"Nordlyveien 66";"";"";""
